#{"t_start": 1776096173.95502, "env_id": "None"}
r,l,t
12.5,18,24.988599
-7.5,18,24.998353
2.9,18,25.010369
-9.1,18,25.020123
-8.3,18,25.033322
16.4,18,25.085911
13.25,18,25.15476
-7.85,18,25.168367
-7.35,18,25.186036
-8.4,18,25.215197
-7.9,18,25.229003
-7.8,18,25.231013
0.9,18,25.25689
-8.3,18,25.269241
13.45,18,25.277298
-8.5,18,25.293499
12.1,18,25.309521
-8.85,18,25.323281
-8.1,18,25.337041
-8.85,18,25.348798
12.8,18,25.404745
-9.2,18,25.420513
-8.55,18,25.442381
-8.65,18,25.46031
-7.95,18,25.472637
2.65,18,25.485048
-6.95,18,25.494061
-8.15,18,25.506077
-7.75,18,25.519838
1.8,18,25.531596
-8.3,18,25.545355
-6.75,18,25.561117
1.9,18,25.575199
-8.7,18,25.588883
14.5,18,25.598155
3.85,18,25.671484
3.4,18,25.687642
-9.0,18,25.701403
-7.4,18,25.713418
-8.35,18,25.726426
-8.75,18,25.738443
12.75,18,25.752203
-8.35,18,25.766415
-9.15,18,25.78044
-8.25,18,25.792457
14.7,18,25.806218
-7.6,18,25.819978
12.1,18,25.831736
-7.55,18,25.843493
12.2,18,25.899321
2.55,18,25.911892
-8.2,18,25.924056
-8.85,18,25.938381
13.95,18,25.95055
12.8,18,25.966167
-5.75,18,25.980053
-8.55,18,25.997482
13.65,18,26.011
-8.25,18,26.025337
-8.7,18,26.041246
13.25,18,26.055041
-8.45,18,26.066679
-7.45,18,26.080484
-8.0,18,26.13247
-8.95,18,26.151248
13.9,18,26.165013
-8.25,18,26.17597
5.55,18,26.186508
-8.75,18,26.198668
12.9,18,26.214431
13.95,18,26.228355
14.4,18,26.243075
-7.35,18,26.25412
1.75,18,26.265914
-8.9,18,26.280151
-6.8,18,26.294146
1.9,18,26.308373
-8.6,18,26.361806
4.7,18,26.373856
-7.1,18,26.388714
-9.3,18,26.40306
4.1,18,26.416475
-7.4,18,26.431131
12.0,18,26.443887
-9.2,18,26.460246
-7.15,18,26.473592
-6.15,18,26.485447
-9.2,18,26.497806
-8.4,18,26.507483
12.0,18,26.509902
-9.2,18,26.531802
1.6,18,26.547585
-7.55,18,26.600827
14.3,18,26.613133
-9.25,18,26.627194
-7.8,18,26.638986
12.7,18,26.652787
-6.0,18,26.667176
13.5,18,26.679614
-7.05,18,26.691779
13.7,18,26.699814
12.45,18,26.718665
-8.65,18,26.732318
2.65,18,26.745336
12.65,18,26.755349
1.95,18,26.771012
-8.8,18,26.827247
13.6,18,26.839004
14.15,18,26.85102
-9.2,18,26.866031
13.15,18,26.880718
-6.25,18,26.89415
-8.65,18,26.907099
-8.45,18,26.920094
-8.3,18,26.933738
2.6,18,26.945755
-8.6,18,26.959515
-7.45,18,26.971272
-7.7,18,26.985033
2.35,18,26.997709
11.75,18,27.051035
-9.4,18,27.068542
-8.4,18,27.078555
-9.2,18,27.094249
12.1,18,27.10708
11.85,18,27.116115
-8.45,18,27.130583
-8.15,18,27.142378
14.2,18,27.156181
-6.35,18,27.168228
-8.75,18,27.180021
-6.4,18,27.1968
-7.25,18,27.211733
13.3,18,27.226123
12.4,18,27.276098
14.3,18,27.287888
13.95,18,27.303818
-9.05,18,27.31809
-8.9,18,27.332035
-7.95,18,27.344462
-7.0,18,27.358493
-7.4,18,27.372297
15.1,18,27.384484
-8.75,18,27.398045
-8.0,18,27.411838
11.3,18,27.424733
-7.75,18,27.437409
12.25,18,27.455133
-6.25,18,27.50839
12.05,18,27.524159
-7.3,18,27.539911
-9.3,18,27.546414
-8.95,18,27.565982
-7.6,18,27.578026
-8.15,18,27.591826
-9.0,18,27.603619
-9.4,18,27.620923
13.55,18,27.630936
-7.4,18,27.645205
-8.05,18,27.651441
12.3,18,27.65976
13.7,18,27.685567
-8.7,18,27.697364
-8.9,18,27.758659
-6.75,18,27.813738
-6.5,18,27.824754
-8.3,18,27.838514
-9.0,18,27.850531
3.65,18,27.861314
-9.05,18,27.876866
-8.9,18,27.888624
-7.85,18,27.898637
-9.15,18,27.910395
-8.25,18,27.92015
-7.8,18,27.931906
1.5,18,27.946245
-7.85,18,27.948009
-7.4,18,28.018516
-5.3,18,28.038367
-9.0,18,28.054193
3.1,18,28.069967
1.95,18,28.083759
-7.85,18,28.096174
-7.9,18,28.108571
-7.75,18,28.122382
-8.8,18,28.136185
-6.65,18,28.151994
-7.35,18,28.16605
-7.75,18,28.18498
2.95,18,28.199386
-8.05,18,28.211819
-8.4,18,28.264045
13.95,18,28.277812
-9.35,18,28.296951
-8.8,18,28.309386
12.1,18,28.323865
-8.7,18,28.337721
1.5,18,28.352189
12.1,18,28.367711
-8.3,18,28.38148
13.0,18,28.581889
12.95,18,28.595466
-8.5,18,28.605258
13.6,18,28.622456
-8.0,18,28.638306
-7.6,18,28.692369
-8.9,18,28.702125
-9.55,18,28.714142
-8.1,18,28.729904
2.55,18,28.742793
-7.1,18,28.757695
11.9,18,28.771456
-9.45,18,28.783473
12.9,18,28.797234
2.75,18,28.810994
-9.4,18,28.826889
-8.9,18,28.840283
-8.15,18,28.851344
-8.7,18,28.865532
-7.9,18,28.877054
-8.7,18,28.934471
-8.05,18,28.946487
3.55,18,28.962147
-7.1,18,28.97481
-6.6,18,28.976859
12.15,18,28.996547
-8.75,18,29.008305
-9.1,18,29.020322
-8.4,18,29.030076
16.3,18,29.045839
-8.65,18,29.059124
-8.45,18,29.072713
13.95,18,29.085402
-7.95,18,29.095943
-8.95,18,29.151877
15.25,18,29.16962
13.8,18,29.178542
13.15,18,29.194944
-8.3,18,29.208723
-7.15,18,29.220519
-8.8,18,29.236325
-8.6,18,29.248371
-7.6,18,29.262538
-8.45,18,29.274452
-9.4,18,29.288928
12.85,18,29.301688
13.85,18,29.313973
-7.35,18,29.327778
12.25,18,29.384381
12.95,18,29.398011
13.75,18,29.411383
-7.25,18,29.425408
-8.1,18,29.437166
-7.3,18,29.448924
-8.7,18,29.462683
-7.9,18,29.47545
-9.1,18,29.488803
-7.95,18,29.499182
13.1,18,29.510373
-8.75,18,29.524436
-7.7,18,29.536232
-7.7,18,29.550037
13.35,18,29.608736
-8.35,18,29.622031
2.05,18,29.636084
-8.7,18,29.647843
-9.2,18,29.661903
-8.05,18,29.674836
3.15,18,29.688867
-8.2,18,29.703582
-6.85,18,29.717731
-8.7,18,29.729927
-8.1,18,29.743687
-7.1,18,29.755444
-7.95,18,29.771206
2.75,18,29.786969
-9.2,18,29.851001
-8.55,18,29.864762
-8.6,18,29.878521
12.25,18,29.8926
-8.75,18,29.906733
12.3,18,29.9222
-8.7,18,29.93382
15.35,18,29.948088
-9.15,18,29.959884
-8.05,18,29.973932
-9.4,18,29.983687
-7.2,18,29.997447
2.6,18,30.011206
-8.45,18,30.022963
12.85,18,30.035351
-8.6,18,30.090059
-7.3,18,30.102112
14.1,18,30.119982
-8.6,18,30.13392
-8.95,18,30.145978
-7.7,18,30.158035
2.8,18,30.169091
-8.45,18,30.182151
-9.15,18,30.195953
-7.3,18,30.207747
1.55,18,30.225494
-9.75,18,30.238003
-8.3,18,30.248961
-8.5,18,30.263203
-7.65,18,30.314322
-8.55,18,30.329969
-7.5,18,30.343204
-7.45,18,30.358379
-7.9,18,30.374449
13.35,18,30.386563
-6.6,18,30.401967
-6.9,18,30.414881
-8.9,18,30.427889
-8.35,18,30.439764
-8.75,18,30.453933
-8.05,18,30.468331
-8.8,18,30.481661
-7.3,18,30.494568
-9.25,18,30.563331
12.0,18,30.576313
-8.8,18,30.584414
-8.8,18,30.600169
-8.75,18,30.615804
12.65,18,30.627854
-9.2,18,30.641654
12.9,18,30.658712
-8.8,18,30.673136
-7.95,18,30.687248
-7.75,18,30.699007
15.9,18,30.70902
-9.1,18,30.720777
12.05,18,30.732534
-8.5,18,30.790579
-9.4,18,30.79836
-8.4,18,30.818127
12.9,18,30.831927
13.05,18,30.843981
-8.8,18,30.855772
12.3,18,30.874058
13.0,18,30.889687
-8.05,18,30.903546
-6.4,18,30.915317
-9.4,18,30.927155
-8.85,18,30.941174
-9.45,18,30.954108
-7.05,18,30.971597
-7.6,18,30.98382
14.25,18,31.044004
-8.7,18,31.057765
-8.0,18,31.07744
-7.75,18,31.096082
14.9,18,31.109627
-8.85,18,31.121706
-9.15,18,31.135514
-7.65,18,31.147531
-7.95,18,31.16129
-7.75,18,31.173047
11.8,18,31.18942
-7.65,18,31.202312
-8.0,18,31.214055
-8.45,18,31.226968
14.85,18,31.29627
-9.1,18,31.308028
-8.9,18,31.320179
14.05,18,31.335945
-7.95,18,31.350203
-7.1,18,31.363763
-6.85,18,31.377811
-8.5,18,31.391598
12.45,18,31.407291
12.9,18,31.419341
13.1,18,31.432874
-7.7,18,31.447043
-9.0,18,31.458838
13.25,18,31.473026
12.0,18,31.529602
13.9,18,31.542054
-8.05,18,31.556014
-7.35,18,31.568695
-8.5,18,31.581749
-8.55,18,31.593533
-7.7,18,31.607326
-7.5,18,31.623131
13.05,18,31.634888
11.95,18,31.646816
-8.25,18,31.658737
14.1,18,31.673626
-9.1,18,31.686646
-9.05,18,31.698403
-8.7,18,31.754475
-8.7,18,31.764269
-6.8,18,31.778953
13.4,18,31.791322
-8.65,18,31.803914
-7.8,18,31.816602
16.75,18,31.830404
2.25,18,31.844657
12.9,18,31.857964
-8.0,18,31.871279
-8.65,18,31.886297
4.7,18,31.899317
12.9,18,31.913077
-8.35,18,31.926837
-7.2,18,31.986287
-8.8,18,31.990463
14.95,18,32.010677
-7.75,18,32.025506
-7.65,18,32.03805
13.1,18,32.054064
-7.75,18,32.06778
-6.8,18,32.079197
2.5,18,32.091702
-9.55,18,32.105507
12.95,18,32.121314
-9.0,18,32.135335
-7.7,18,32.147092
14.65,18,32.164857
1.85,18,32.179307
12.9,18,32.235983
-9.6,18,32.248251
-8.55,18,32.26207
3.75,18,32.27683
-8.55,18,32.291162
-7.55,18,32.30141
14.4,18,32.317096
-9.8,18,32.329111
13.55,18,32.342871
-7.55,18,32.354628
-7.8,18,32.37039
13.85,18,32.383102
-8.9,18,32.396428
12.75,18,32.408793
-7.95,18,32.459624
13.3,18,32.475388
-6.95,18,32.488686
-6.9,18,32.499254
1.05,18,32.507418
-7.55,18,32.531083
-9.0,18,32.547148
-8.4,18,32.559722
15.0,18,32.575274
12.8,18,32.591185
-8.4,18,32.604284
-8.35,18,32.614494
-9.9,18,32.622769
1.75,18,32.640987
-8.95,18,32.690803
12.3,18,32.708643
-6.9,18,32.719077
13.55,18,32.734258
-7.7,18,32.747946
3.55,18,32.759962
-7.4,18,32.773501
-9.15,18,32.788948
-8.6,18,32.800972
-8.95,18,32.815558
-7.0,18,32.828879
2.75,18,32.844081
12.6,18,32.858372
-8.3,18,32.869388
-8.2,18,32.935198
-8.15,18,32.948959
-8.25,18,32.960717
-8.6,18,32.973676
-7.2,18,32.985847
12.15,18,32.999866
-7.9,18,33.016282
-7.3,18,33.027628
-8.55,18,33.041629
-8.05,18,33.053423
-9.05,18,33.066983
13.35,18,33.079842
13.15,18,33.096908
18.2,18,33.107933
-7.95,18,33.11944
-8.55,18,33.170753
-8.9,18,33.188519
-7.65,18,33.397506
-8.45,18,33.413237
2.75,18,33.427677
1.55,18,33.445482
14.65,18,33.458981
-8.95,18,33.469195
-7.3,18,33.471203
-9.6,18,33.494768
-9.1,18,33.504811
12.4,18,33.516861
-7.4,18,33.518611
-7.4,18,33.545744
11.8,18,33.606293
-8.05,18,33.619708
-8.85,18,33.63245
-8.35,18,33.639167
12.25,18,33.660157
14.3,18,33.668967
13.65,18,33.67698
-7.2,18,33.694709
-7.85,18,33.706726
-5.5,18,33.720485
-9.0,18,33.734245
-7.7,18,33.750007
-8.85,18,33.763547
-8.85,18,33.777809
-9.1,18,33.835047
1.75,18,33.850811
14.05,18,33.867052
3.1,18,33.879036
-9.05,18,33.888814
-6.65,18,33.902428
-9.15,18,33.912442
-7.15,18,33.9242
13.15,18,33.935472
-9.2,18,33.949526
-8.7,18,33.965307
11.9,18,33.978781
14.4,18,33.99222
-8.05,18,33.998245
-7.5,18,34.0575
1.5,18,34.073262
-8.65,18,34.086537
-7.4,18,34.100731
1.7,18,34.112863
-8.5,18,34.127441
-8.3,18,34.140707
13.15,18,34.15275
-9.45,18,34.166554
-7.6,18,34.182341
-8.8,18,34.196885
-6.9,18,34.208368
12.95,18,34.221076
-7.25,18,34.234832
-6.8,18,34.291487
-8.6,18,34.303431
-8.7,18,34.315781
-8.95,18,34.327615
-8.95,18,34.338147
11.8,18,34.338147
-9.25,18,34.365965
-6.75,18,34.377759
-6.85,18,34.394747
-7.55,18,34.406987
13.5,18,34.420549
-8.35,18,34.437044
13.2,18,34.450009
-8.6,18,34.462026
12.3,18,34.474042
1.75,18,34.530454
11.75,18,34.543014
-7.85,18,34.555572
-7.2,18,34.567592
2.3,18,34.583355
-9.0,18,34.595113
13.1,18,34.608644
14.2,18,34.620745
-7.7,18,34.632522
-9.65,18,34.646673
-6.65,18,34.660691
-9.3,18,34.673678
-9.45,18,34.685912
-8.85,18,34.697965
14.9,18,34.757483
11.75,18,34.77068
13.65,18,34.786486
16.5,18,34.800039
17.25,18,34.809063
-8.7,18,34.824085
12.15,18,34.844449
4.7,18,34.856875
12.6,18,34.867885
2.2,18,34.878897
-7.5,18,34.891616
-6.3,18,34.903407
2.2,18,34.921207
-9.25,18,34.934487
-8.95,18,34.990902
-9.15,18,35.003811
-6.7,18,35.01386
-7.5,18,35.029661
13.8,18,35.044266
13.5,18,35.055749
12.25,18,35.06968
12.1,18,35.081476
-8.7,18,35.095279
-5.95,18,35.107072
-6.45,18,35.122872
-8.5,18,35.137677
14.9,18,35.149359
-7.8,18,35.162892
-7.8,18,35.217437
-9.0,18,35.233461
-9.3,18,35.246136
-9.0,18,35.259407
-9.4,18,35.272893
-8.35,18,35.285691
-8.6,18,35.29871
-7.9,18,35.311643
-9.05,18,35.325661
14.2,18,35.337677
-7.5,18,35.35344
-8.55,18,35.365726
3.55,18,35.379979
13.3,18,35.392735
-9.45,18,35.405797
-7.85,18,35.459169
-7.85,18,35.471429
-7.55,18,35.486865
-9.05,18,35.5028
-8.25,18,35.52576
13.15,18,35.538475
14.2,18,35.553387
-7.95,18,35.565349
12.55,18,35.57605
2.0,18,35.590321
-9.1,18,35.601986
-8.8,18,35.613744
-9.25,18,35.625501
-8.45,18,35.637517
13.5,18,35.687216
-8.95,18,35.695232
13.95,18,35.711397
-8.55,18,35.726991
-7.8,18,35.737815
14.65,18,35.750835
-8.5,18,35.765457
3.8,18,35.779478
-7.15,18,35.792595
-7.65,18,35.808225
-8.1,18,35.818879
1.95,18,35.831898
1.8,18,35.845919
-5.55,18,35.859679
-9.3,18,35.919046
1.7,18,35.930803
-8.6,18,35.945092
13.0,18,35.997926
1.35,18,36.009922
12.45,18,36.02387
12.8,18,36.035655
-8.75,18,36.047442
-8.5,18,36.06111
-8.0,18,36.078916
-8.95,18,36.094146
-8.65,18,36.10723
13.25,18,36.113261
2.6,18,36.13028
-7.8,18,36.174644
1.75,18,36.193647
-8.25,18,36.206604
-6.4,18,36.218205
-8.65,18,36.224891
-7.9,18,36.242416
-7.95,18,36.256495
-7.45,18,36.268289
-8.45,18,36.28564
-8.2,18,36.298616
-9.05,18,36.311478
-7.15,18,36.327142
-6.9,18,36.331147
-8.0,18,36.350894
-8.05,18,36.450896
-7.5,18,36.464878
-8.35,18,36.47861
-8.75,18,36.480613
-7.9,18,36.504316
-9.0,18,36.516132
-9.1,18,36.526146
15.7,18,36.537903
14.2,18,36.552893
-9.1,18,36.564565
-6.05,18,36.575816
2.8,18,36.585885
13.45,18,36.603848
-7.4,18,36.615864
-9.0,18,36.627621
-9.45,18,36.683153
-8.25,18,36.697096
-7.2,18,36.706642
1.35,18,36.714804
-8.3,18,36.736396
12.2,18,36.75822
-6.35,18,36.774421
13.1,18,36.788555
-8.85,18,36.800644
11.85,18,36.809682
-9.1,18,36.825698
13.75,18,36.837746
12.15,18,36.84954
-7.4,18,36.86334
12.15,18,36.918391
12.15,18,36.931647
-6.9,18,36.94545
2.7,18,36.96086
-8.75,18,36.974593
-9.0,18,36.990958
-7.25,18,37.003191
-8.5,18,37.01654
-8.5,18,37.029044
-8.85,18,37.040308
14.35,18,37.050869
12.45,18,37.062385
12.5,18,37.072399
-6.55,18,37.086663
-7.4,18,37.134323
-8.65,18,37.153585
-7.8,18,37.169609
14.05,18,37.185371
13.75,18,37.195385
-8.05,18,37.209858
-9.35,18,37.220201
12.1,18,37.231382
15.2,18,37.241395
-6.55,18,37.253157
-6.65,18,37.266955
-8.1,18,37.278993
2.3,18,37.293204
13.8,18,37.307112
-7.45,18,37.410815
-8.35,18,37.430049
-8.95,18,37.456086
-8.65,18,37.476134
-8.2,18,37.491901
14.15,18,37.507665
-8.8,18,37.521701
12.75,18,37.535521
4.55,18,37.547442
-8.0,18,37.55994
-7.3,18,37.5735
-8.1,18,37.58726
-8.4,18,37.603024
1.8,18,37.603024
12.05,18,37.624848
-8.65,18,37.677911
-8.35,18,37.69193
-8.0,18,37.70569
1.95,18,37.743209
-8.6,18,37.75366
-6.85,18,37.765911
-9.05,18,37.777668
-9.3,18,37.791228
-8.95,18,37.803357
-8.85,18,37.816954
2.05,18,37.834921
-8.55,18,37.849066
-8.35,18,37.862588
2.8,18,37.872764
-6.3,18,37.922112
-7.25,18,37.939063
-7.85,18,37.953335
2.45,18,37.965419
-7.5,18,37.979756
-9.2,18,37.993445
13.05,18,38.005461
-8.75,18,38.019222
3.45,18,38.032983
14.1,18,38.048748
-8.9,18,38.245479
-8.9,18,38.245479
2.75,18,38.26164
-7.5,18,38.278544
-7.8,18,38.340797
12.8,18,38.352594
-7.6,18,38.365386
-7.55,18,38.381402
14.3,18,38.39371
14.4,18,38.40755
-6.85,18,38.418791
-8.75,18,38.428804
-9.25,18,38.444566
-8.45,18,38.456323
-6.4,18,38.468081
1.8,18,38.487849
-7.9,18,38.500721
-7.45,18,38.51542
14.8,18,38.566765
-8.8,18,38.578522
13.55,18,38.588536
12.1,18,38.602295
1.65,18,38.615824
-7.4,18,38.628927
-5.55,18,38.642058
-7.55,18,38.654626
-9.15,18,38.670148
-7.15,18,38.681906
-8.55,18,38.695924
14.2,18,38.709685
-8.65,18,38.721843
-7.2,18,38.735719
-9.45,18,38.788012
-7.75,18,38.80003
-7.6,18,38.810042
-7.8,18,38.823802
-7.65,18,38.838295
-8.4,18,38.851208
1.85,18,38.863199
-8.15,18,38.876999
12.85,18,38.890801
2.6,18,38.902856
-8.15,18,38.908863
16.05,18,38.927609
-9.25,18,38.940715
15.15,18,38.953297
13.65,18,38.959505
-7.9,18,39.00916
-8.5,18,39.02499
2.3,18,39.039009
-8.95,18,39.053646
-8.95,18,39.066402
-8.95,18,39.080629
-8.6,18,39.092524
-6.4,18,39.104281
-9.2,18,39.118053
-9.05,18,39.13386
-8.35,18,39.151664
12.15,18,39.166694
13.05,18,39.178949
-8.25,18,39.184958
11.9,18,39.238408
2.9,18,39.257176
-9.2,18,39.280735
-8.15,18,39.293683
-6.7,18,39.307637
13.7,18,39.31987
-7.1,18,39.333889
-9.0,18,39.345646
-7.7,18,39.35942
-9.5,18,39.373637
-8.6,18,39.387443
-7.5,18,39.399862
13.75,18,39.409758
-8.25,18,39.425996
2.5,18,39.485092
-8.85,18,39.496849
-8.7,18,39.510563
-8.95,18,39.522977
-7.2,18,39.5351
-7.1,18,39.546829
2.0,18,39.557495
12.4,18,39.567566
-8.85,18,39.579582
2.4,18,39.595345
-8.05,18,39.606711
-6.8,18,39.619035
-9.05,18,39.63309
16.05,18,39.644876
-7.9,18,39.701429
-8.15,18,39.714867
12.55,18,39.726096
-8.8,18,39.73791
-6.9,18,39.749926
12.25,18,39.763686
-8.55,18,39.775702
-7.65,18,39.789464
-6.25,18,39.805226
1.85,18,39.819659
-8.15,18,39.833793
-9.0,18,39.849058
-8.4,18,39.861075
-9.5,18,39.874836
1.7,18,39.888596
-8.95,18,39.942715
2.55,18,39.956404
12.05,18,39.967104
12.8,18,39.981579
-8.3,18,39.992725
-8.15,18,40.00678
-6.9,18,40.022838
2.55,18,40.036352
-8.95,18,40.050278
-7.95,18,40.052287
12.5,18,40.068033
-8.45,18,40.083828
-8.25,18,40.094519
-8.9,18,40.105534
3.65,18,40.157408
2.25,18,40.163455
-8.1,18,40.181079
-7.25,18,40.193465
-8.45,18,40.228471
14.1,18,40.243351
2.1,18,40.25637
-9.2,18,40.269978
13.2,18,40.281939
12.15,18,40.293696
-9.4,18,40.307456
-7.7,18,40.319212
12.55,18,40.331228
-8.35,18,40.344177
-8.1,18,40.41954
-9.15,18,40.431558
1.9,18,40.449325
14.2,18,40.462802
2.45,18,40.477652
-7.8,18,40.49051
-8.1,18,40.504345
12.8,18,40.514358
-6.95,18,40.527594
12.9,18,40.539611
12.1,18,40.556637
-7.9,18,40.56749
14.55,18,40.581338
-7.65,18,40.595174
-7.85,18,40.667267
15.1,18,40.693331
13.0,18,40.706786
-8.65,18,40.712814
-5.35,18,40.728606
-7.85,18,40.742843
-8.45,18,40.754635
-8.95,18,40.771427
-9.0,18,40.78476
-8.25,18,40.797693
13.6,18,40.803702
-7.3,18,40.819468
12.6,18,40.819468
-8.1,18,40.84569
4.6,18,40.90225
-8.0,18,40.914957
13.35,18,40.924959
-5.65,18,40.940815
12.05,18,40.954862
-8.25,18,40.966342
-8.55,18,40.981721
-9.05,18,40.996449
15.35,18,41.007758
-9.65,18,41.023782
-8.45,18,41.034197
13.85,18,41.047994
2.95,18,41.060047
14.8,18,41.071844
-7.85,18,41.087635
-8.75,18,41.141817
12.15,18,41.155381
-8.9,18,41.169184
-9.2,18,41.184983
-6.65,18,41.200755
-8.85,18,41.224254
2.6,18,41.238549
-8.75,18,41.251674
-6.7,18,41.26369
-8.85,18,41.27745
-7.55,18,41.289495
-8.6,18,41.305258
13.05,18,41.324652
12.0,18,41.341265
-7.3,18,41.391564
-8.85,18,41.436676
-5.6,18,41.448071
13.85,18,41.460446
1.7,18,41.474518
-9.4,18,41.486308
-6.4,18,41.500108
-8.75,18,41.511902
-9.05,18,41.528347
-9.0,18,41.542441
-8.8,18,41.553998
13.55,18,41.567306
13.1,18,41.581496
14.75,18,41.59252
-9.6,18,41.642129
2.75,18,41.656562
-7.5,18,41.674426
-9.0,18,41.693554
-7.8,18,41.706853
-9.0,18,41.71861
-7.4,18,41.734678
-9.3,18,41.75248
-9.15,18,41.765075
-7.3,18,41.777541
-7.95,18,41.78738
-7.1,18,41.801639
2.45,18,41.815738
12.05,18,41.829544
-8.55,18,41.901046
12.85,18,41.914181
-8.8,18,41.926219
-7.65,18,41.940264
-8.5,18,41.954041
-7.75,18,41.969805
13.15,18,41.985573
-8.5,18,42.005678
-8.95,18,42.025463
-8.1,18,42.043277
-9.15,18,42.05507
12.7,18,42.068072
15.55,18,42.079026
-7.35,18,42.096406
-8.1,18,42.106768
-7.65,18,42.158178
13.05,18,42.1722
2.7,18,42.194924
-8.65,18,42.213579
2.6,18,42.231495
3.75,18,42.245298
-7.65,18,42.25533
-8.7,18,42.269189
-9.3,18,42.279202
-7.65,18,42.294965
3.5,18,42.306047
-8.35,18,42.320381
-8.9,18,42.33312
-8.95,18,42.345967
-8.4,18,42.46359
-8.85,18,42.475457
-7.85,18,42.487251
13.8,18,42.497293
-7.7,18,42.511991
-7.3,18,42.526304
-9.0,18,42.538512
12.4,18,42.551733
-7.6,18,42.565783
-8.7,18,42.57834
-8.45,18,42.589356
-8.5,18,42.599111
-8.85,18,42.61162
13.6,18,42.631372
-8.2,18,42.685718
-8.35,18,42.699509
-9.55,18,42.712553
11.75,18,42.728585
-6.9,18,42.740118
12.95,18,42.754089
11.8,18,42.810336
-7.8,18,42.828101
-7.65,18,42.838113
-9.25,18,42.852273
-8.9,18,42.864284
11.6,18,42.872321
11.8,18,42.872321
2.15,18,42.888111
2.4,18,42.952637
-9.05,18,42.963048
-5.75,18,42.979146
-8.65,18,42.995142
-9.3,18,43.217062
-8.0,18,43.217062
2.0,18,43.232956
2.7,18,43.249074
13.4,18,43.249074
-7.6,18,43.272869
-9.6,18,43.28667
-8.3,18,43.294972
-8.7,18,43.294972
12.9,18,43.311125
-8.3,18,43.374829
-8.9,18,43.38758
-8.05,18,43.401473
-7.55,18,43.412443
-8.95,18,43.423471
-7.6,18,43.434281
-9.25,18,43.444583
-7.1,18,43.458344
-8.45,18,43.472104
13.75,18,43.490093
-8.55,18,43.504667
-9.05,18,43.519224
13.8,18,43.532622
-9.15,18,43.545684
-7.45,18,43.558271
4.6,18,43.615123
-8.25,18,43.623135
4.3,18,43.641059
-9.25,18,43.653113
-8.2,18,43.666918
-9.35,18,43.678025
-8.85,18,43.694112
-7.85,18,43.706615
-9.6,18,43.72068
-6.9,18,43.734956
-7.95,18,43.74876
-8.8,18,43.760814
-7.15,18,43.77261
-8.35,18,43.786413
13.35,18,43.841758
14.7,18,43.852228
-9.6,18,43.852228
14.4,18,43.875996
-7.75,18,43.887782
1.55,18,43.90356
-7.5,18,43.913575
-6.95,18,43.926663
13.3,18,43.934815
13.85,18,43.95452
-5.35,18,43.968562
-7.9,18,43.974311
13.0,18,43.990057
-8.2,18,44.005099
-6.45,18,44.056098
-8.55,18,44.06441
-8.6,18,44.080167
-8.5,18,44.080167
12.1,18,44.104039
3.0,18,44.119956
-8.65,18,44.163693
-8.05,18,44.176748
14.0,18,44.19121
-6.7,18,44.203456
11.45,18,44.217161
-8.2,18,44.233182
13.25,18,44.242548
-8.95,18,44.255983
12.35,18,44.307159
-8.45,18,44.320998
13.55,18,44.336764
-7.4,18,44.355371
3.65,18,44.372199
-7.85,18,44.384283
-8.95,18,44.398042
11.75,18,44.411801
12.65,18,44.425561
-6.5,18,44.441323
-8.7,18,44.455196
-7.6,18,44.469923
3.55,18,44.484543
-8.6,18,44.4981
2.1,18,44.511382
14.65,18,44.562725
14.65,18,44.575107
-8.85,18,44.59068
-8.6,18,44.601697
11.95,18,44.613715
2.85,18,44.627475
-8.4,18,44.639232
-8.6,18,44.650991
-9.15,18,44.663797
-9.1,18,44.678018
13.05,18,44.692235
12.15,18,44.707147
-8.0,18,44.720207
-9.4,18,44.732426
-8.1,18,44.788445
2.65,18,44.801065
12.7,18,44.813472
-8.8,18,44.825486
-8.6,18,44.837243
-8.8,18,44.846997
-8.3,18,44.859014
13.8,18,44.868767
-8.25,18,44.88453
-8.6,18,44.89604
-9.2,18,44.907852
-8.75,18,44.924616
-8.55,18,44.936658
-8.05,18,44.949175
-8.05,18,45.002002
-8.85,18,45.013585
12.2,18,45.027657
13.15,18,45.027657
13.5,18,45.052734
14.35,18,45.064789
-5.45,18,45.076585
-8.05,18,45.091916
-8.65,18,45.10804
13.15,18,45.12192
-9.15,18,45.134748
-7.15,18,45.148543
1.35,18,45.162304
12.85,18,45.176323
15.25,18,45.23745
-8.75,18,45.252128
-7.55,18,45.26582
-8.4,18,45.279624
12.65,18,45.29142
-8.8,18,45.30721
15.45,18,45.31885
-8.65,18,45.332451
11.95,18,45.342706
-9.0,18,45.342706
-8.5,18,45.366541
-8.7,18,45.378299
-8.7,18,45.394061
-7.5,18,45.409823
12.55,18,45.453504
-8.0,18,45.479229
4.5,18,45.530817
-9.05,18,45.544816
-9.2,18,45.55459
-8.0,18,45.570686
13.0,18,45.584705
4.5,18,45.598466
-8.55,18,45.610224
1.05,18,45.623985
-8.65,18,45.638921
3.5,18,45.65316
-7.35,18,45.665927
-8.55,18,45.676009
-7.5,18,45.691765
-8.6,18,45.743271
-8.05,18,45.758278
-8.55,18,45.771543
-8.05,18,45.786946
-9.5,18,45.798981
-7.7,18,45.812947
2.55,18,45.827374
-8.8,18,45.84131
-7.7,18,45.854017
2.9,18,45.867777
